MSSubClass,LotArea,LotFrontage,SalePrice
60,9.308283446306147,0.0,12.429216196844383
20,10.394151284478166,0.0,12.209187788430318
20,9.721305985943088,0.0,12.337100907936577
20,9.210340371976184,80.0,11.964001084330445
20,8.922658299524402,62.0,12.128111104060462
20,9.078749951588586,65.0,12.01364014498549
120,8.738735461363474,48.0,12.445089546000673
20,9.19573421958682,73.0,11.755871643580617
20,9.092907275084087,80.0,11.747997587149712
20,8.954415331137593,66.0,11.751942365440728
60,9.210340371976184,80.0,12.388394202324129
190,8.85366542803745,70.0,11.585246126549855
20,9.011523512653032,71.0,11.874090314181814
20,8.847934753328465,60.0,11.699405031912846
60,9.249561085129464,80.0,12.014609430818936
60,10.59898197616442,130.0,12.126758838810447
30,9.212338374638856,0.0,11.018629143155449
50,10.727662995502477,75.0,12.388394202324129
20,9.316500567804573,0.0,11.998433280751929
60,9.224440496354964,76.0,12.358793732547838
20,9.273784544532717,85.0,12.556729517143344
20,9.069698042173716,73.0,12.354492650648448
20,8.85366542803745,70.0,11.813030057420567
60,9.190443740261726,75.0,12.33138283649562
20,9.104979856318357,75.0,11.678439903447801
60,9.995610841411933,60.0,12.16597955196373
80,9.118773178450692,0.0,12.00701176473192
160,7.5443321080536885,21.0,11.635143097694478
60,9.087720658428273,68.0,12.066235700342375
60,9.36263218231844,89.0,12.188417710291453
20,9.008958312443486,70.0,11.842229212112828
190,8.911934336161426,50.0,11.678439903447801
160,7.731930721948486,24.0,11.891361900690473
45,8.38662882139512,55.0,11.37366339763672
160,7.85243908535751,24.0,11.951180395901384
80,9.285818833152089,0.0,11.982929094215963
90,9.192685436737461,75.0,11.512925464970229
160,8.065265208897733,30.0,11.925035115797062
190,9.222268942841456,60.0,11.711776323715394
30,8.361708288575842,40.0,11.411446296020374
60,9.230829038403499,84.0,12.336552511980964
20,9.09121894106832,67.0,11.512925464970229
20,8.699514748210191,50.0,11.630708500626612
80,8.979290649090876,37.0,11.867097278690842
20,9.399720293137584,93.0,12.669806661762314
20,9.725377116513638,129.0,12.66032791780777
70,8.881836305004146,60.0,11.911701584927597
160,8.189799618728228,34.0,11.891361900690473
75,9.088172738001974,65.0,11.877568578558138
50,9.405084448768694,81.0,11.786762130599957
60,9.270964993792617,85.0,12.556729517143344
50,9.446597562435775,100.0,11.94405831982697
20,9.09638749190015,66.0,11.809319478024031
85,9.402777262511231,0.0,12.091783499128047
90,9.194414221425923,70.0,11.53076538309856
60,9.280612424961515,84.0,12.491251587763836
60,8.967504187316237,74.0,11.915051671812877
90,8.987196820661973,80.0,11.856515169360305
20,8.978408314628894,61.0,11.957611286231675
60,9.446597562435775,88.0,12.54686766829102
60,9.641083287268616,60.0,12.122691036591123
20,9.305650551780507,0.0,11.944707881395766
20,9.743494841225237,48.0,12.106252310247962
60,9.22876950744455,107.0,12.154779351142624
120,8.823500727991183,40.0,12.219309648562168
60,9.081938657171658,0.0,12.371587084007746
180,8.209308411646937,35.0,11.84939770159144
50,9.799792316197363,138.0,12.20856952572876
70,9.367344120785848,65.0,12.491172637278908
20,9.023287640806327,70.0,11.719939634354555
20,9.169518377455928,80.0,12.025749091398891
50,9.084777149000837,98.0,11.73526869611367
60,9.064157861798101,72.0,12.439871229831715
60,9.437635294412868,100.0,12.448626590364206
80,9.1834829178063,73.0,12.028738630247258
20,9.325096609274372,81.0,12.3570755190667
120,8.39728289474368,0.0,11.84939770159144
90,9.044521887281242,110.0,11.608235644774552
80,9.205026277152413,0.0,12.061046873479915
20,9.07680897935166,0.0,11.908340237224891
50,9.421735176255844,67.0,11.608235644774552
20,9.165343006045447,120.0,11.763684183317412
85,9.041329829241901,70.0,11.79810440720389
190,9.287301413112312,60.0,11.573550086786664
20,9.09661160664784,73.0,12.211060187041213
20,8.876544550558378,0.0,11.607326140391713
20,9.5682245844549,91.0,12.616525295149378
20,9.586857158128455,182.0,12.464583340681674
50,8.281470857895167,0.0,11.652687407345388
90,9.362460420037015,91.0,12.206072645530174
190,9.12063445889169,69.0,11.827736204810263
120,9.291551627401006,32.0,12.688498794774466
60,10.307585059236986,0.0,12.421184025147118
20,9.570180302058072,85.0,12.652359748158593
60,9.136801468641313,76.0,12.138863895836725
60,9.41140190014419,0.0,12.513557345278134
20,9.428993858017527,96.0,12.885670953244288
60,9.324918276683619,0.0,12.205572520488492
20,9.166492972195906,68.0,11.002099841204238
60,9.388653907372598,92.0,12.154779351142624
60,9.508814005506162,97.0,13.021326833226556
120,9.164191715950203,30.0,12.506177237980511
20,9.116029692504942,70.0,11.77452020265869
30,8.308938252595778,56.0,11.511924964636645
60,9.333972932421458,80.0,12.277928082630602
45,9.268043082104471,55.0,11.477298287327077
90,9.846387960495555,0.0,12.154779351142624
20,9.338029733117072,107.0,12.542544882151386
50,8.651724084373843,52.0,11.104957226643945
50,9.06357899058078,50.0,11.751942365440728
20,9.176990392294629,81.0,11.931635799828413
70,9.169518377455928,60.0,11.9891596439666
20,9.632728147280256,49.0,12.552926520261092
90,8.881836305004146,60.0,11.407564949312402
180,7.3752557780097545,21.0,11.418614785498987
30,8.752107198329362,60.0,11.134589024250317
20,9.386979145634639,92.0,12.367885325692589
60,9.508517181520606,116.0,12.323855681186558
20,9.362116806941977,95.0,12.111761966058932
60,9.14580185083861,0.0,12.299107511497363
60,9.138092207768558,0.0,12.225875272826354
20,9.159362817211315,0.0,11.877568578558138
60,9.473089177882752,94.0,12.468436909997665
80,9.143131622282732,85.0,11.970350312009105
20,9.395158808968725,93.0,12.669806661762314
120,8.274357006756292,53.0,12.17664898415669
160,7.860185057472165,36.0,11.350406535472453
75,8.871785969150645,53.0,12.007621706806335
60,9.205327830152639,82.0,12.577636201962656
70,8.922658299524402,0.0,12.086725887897607
60,9.168267595554275,69.0,12.528156144699286
160,9.283776690049365,75.0,11.695247021764184
50,9.082507000466299,55.0,11.477298287327077
60,9.154087430425385,0.0,12.178187442040638
120,8.517393171418904,34.0,12.345834587905333
90,8.850660919017152,64.0,11.877568578558138
20,9.204020443231363,75.0,11.901583454762012
160,8.225503097566918,35.0,12.122147410592412
20,9.49288426657184,0.0,12.509874099861838
50,8.956479847999912,0.0,12.040608205802641
20,9.26407069439715,70.0,12.016726473799254
20,9.09121894106832,67.0,11.532728092266408
20,9.236397906295473,78.0,12.273731294003989
50,8.612503371220562,50.0,11.77528972943772
30,8.323122887587735,153.0,10.868568448579715
20,9.079434102128383,65.0,12.130810161029627
60,9.213236175088209,97.0,12.259613412458204
50,8.699514748210191,50.0,11.759785542901755
20,9.002701007197938,0.0,11.385092093460344
20,8.922658299524402,75.0,11.944707881395766
20,10.130423902089033,65.0,11.870599909242044
160,7.887959336599945,0.0,11.652687407345388
50,8.699514748210191,50.0,11.695247021764184
20,9.055089086704891,68.0,11.881034786534624
90,9.137447046455858,63.0,12.144197241812087
160,8.35490952835879,35.0,12.011880916165731
20,9.225426009394223,72.0,11.813030057420567
60,9.162304922937626,0.0,12.259613412458204
20,9.118225083068378,76.0,12.0015054797889
60,9.367344120785848,78.0,11.944707881395766
20,9.13216259091216,0.0,12.061046873479915
160,7.8804263442924,24.0,12.058152515453552
50,9.035986984831405,60.0,11.84939770159144
20,9.05204779298159,74.0,11.951180395901384
50,8.577347114235984,59.0,11.669929213779893
20,9.227295812625597,70.0,12.273731294003989
60,9.210840247017833,83.0,12.165250651009918
50,9.158204617555654,79.0,11.56171562913966
60,9.233763886919771,65.0,12.09458226949681
90,9.358760377094455,80.0,11.946654038351252
60,9.53899642739739,107.0,13.275827535915461
50,9.20029003612268,60.0,11.845819880243557
20,9.035986984831405,70.0,12.269047444691562
70,9.239899174217728,50.0,11.84939770159144
30,8.631235907456897,67.0,11.49272275765271
20,9.719264188452577,0.0,12.2783933071098
60,9.560997243589352,88.0,12.328290278254423
60,9.400133943608838,93.0,12.460714863903755
20,8.922658299524402,63.0,11.856515169360305
60,8.934586870389676,69.0,11.951180395901384
120,8.308938252595778,34.0,12.106252310247962
160,7.8826922062890254,0.0,12.013700752882718
20,9.185022563991893,65.0,11.925035115797062
90,8.952605375892354,70.0,11.794337924408413
50,9.535101442669385,0.0,12.341477282536376
20,9.093806555720231,0.0,11.580584113444043
20,9.05122740031911,65.0,12.14950229404178
40,9.404590499635411,60.0,11.79810440720389
180,7.334981878871814,21.0,11.429543856031177
70,10.089552095608918,0.0,12.406561506279576
30,8.699514748210191,50.0,11.612770799939945
50,8.977146484808472,0.0,11.401993904262946
60,9.07680897935166,70.0,12.160028707028767
190,8.881836305004146,60.0,11.804848531679264
50,9.336444248771908,78.0,11.877568578558138
20,9.116029692504942,70.0,11.67419361256635
60,9.385217621880901,122.0,12.066810578196666
30,9.107421317968342,52.0,11.603679828238693
20,9.614270969992395,110.0,12.994530005894443
90,9.148464968258095,94.0,11.842229212112828
120,8.789203094473724,0.0,12.524526376648708
60,9.31154225248515,86.0,12.546109948315882
160,7.426549072397305,21.0,11.678439903447801
20,9.343384145733948,0.0,12.513557345278134
90,9.379323364330956,81.0,11.682668239557323
45,8.699514748210191,50.0,11.686878772093667
20,9.343821763350663,98.0,12.429216196844383
80,9.10719961305667,82.0,12.071969661006694
20,9.24541789858888,114.0,12.100156419938624
20,9.36426245424844,60.0,11.688558033613386
20,8.867004635333567,99.0,11.736069016284437
50,9.037176752966994,58.0,11.302204433654575
45,8.719317375506371,51.0,11.790557201568507
70,8.881836305004146,60.0,11.951180395901384
80,9.257414779362112,65.0,11.884489021402711
45,8.517193191416238,50.0,11.37366339763672
70,9.287301413112312,60.0,11.979799201207037
50,8.587092318795905,53.0,11.842229212112828
20,8.969796305981806,75.0,12.246734627249063
20,9.035986984831405,70.0,11.884489021402711
160,8.298290634359283,35.0,12.05466819137094
160,7.841492924460013,24.0,11.900905258737373
60,9.257223957875032,80.0,12.230765258120545
20,9.478227817099784,63.0,11.970350312009105
50,9.114269903225448,60.0,11.461632170582678
75,8.616133139271142,92.0,11.55214617812351
20,8.935771938669784,69.0,11.771436160121729
20,9.20230820027892,80.0,11.759785542901755
20,9.2927495082169,112.0,11.884489021402711
60,9.144627828610801,80.0,11.970350312009105
30,8.435549202375727,47.0,11.289781913656018
85,9.124782483614537,0.0,11.877568578558138
30,9.019542996701185,59.0,11.681824001432043
20,9.274159884689137,0.0,11.824079893607152
80,9.169518377455928,80.0,12.016726473799254
20,8.699514748210191,60.0,11.440354772135393
20,9.412709624073916,70.0,12.072541252905651
20,9.279119887371008,63.0,11.44571671527678
60,9.091556835986216,0.0,12.230765258120545
50,9.330343164370879,0.0,12.301382825334498
20,9.37974553683691,72.0,12.832011076396668
60,9.006754319877503,65.0,12.323411137947407
20,9.273878392780171,67.0,12.424806488355683
60,9.104979856318357,75.0,12.254862809699606
160,7.426549072397305,21.0,11.456355113481834
50,9.30546871706776,60.0,11.669929213779893
20,9.041921720351219,65.0,12.128111104060462
20,9.557116483735667,91.0,12.218495165528731
20,9.71063069382679,137.0,12.154779351142624
30,8.669914278433902,52.0,11.288531131754366
20,9.076694687106265,70.0,12.165250651009918
50,9.008468955937513,60.0,11.813030057420567
60,9.546812608597396,80.0,12.70076888736628
60,9.002701007197938,65.0,12.190959007720126
90,9.261983605128021,78.0,11.813030057420567
60,9.375515769935166,59.0,12.2783933071098
20,9.245321340871428,120.0,11.711776323715394
20,9.234056898593499,79.0,12.24288661865289
60,9.69437017295501,66.0,12.495003937382387
20,8.911934336161426,70.0,11.790557201568507
60,9.131297164635729,0.0,12.567237494741757
60,9.572480355345974,0.0,12.531772785169476
60,9.524640032332234,105.0,12.84792653170257
20,9.104979856318357,75.0,12.478006361013815
80,9.10719961305667,82.0,12.034691028774553
60,9.511703431483827,0.0,11.779128505744886
60,9.011767474596178,63.0,12.14950229404178
20,9.080231686629162,0.0,11.626254150277232
60,9.40960098282706,0.0,12.141534124392603
120,8.569975376855206,0.0,12.154779351142624
20,8.922658299524402,62.0,12.078239274020289
90,9.13194630454817,87.0,11.813030057420567
60,9.284426915328881,68.0,12.26434155365415
90,9.464982590349763,60.0,11.598726943661342
20,9.130864170474386,79.0,12.287652632522597
50,9.658864969544794,0.0,12.649154617209645
120,8.641885635373555,40.0,12.535376392672774
30,8.74909824839902,50.0,11.693161515273161
30,8.686935966003333,50.0,11.401669829409995
90,9.48044384215367,74.0,11.867798786962332
20,9.559235128595953,0.0,12.031719258385396
30,8.729073550451737,60.0,11.532728092266408
60,9.16858043772795,76.0,12.666657052859417
20,8.794824928014517,60.0,11.603679828238693
80,9.169518377455928,80.0,11.938193200374572
20,9.563107691083898,110.0,12.454103912352162
50,8.699514748210191,60.0,11.532728092266408
20,9.002701007197938,0.0,12.345834587905333
30,8.719317375506371,51.0,11.56171562913966
120,8.0106915391303,43.0,12.27134527214637
60,8.875287128108384,65.0,12.077670930725649
20,9.037652264150466,70.0,11.947949375319936
20,9.092907275084087,74.0,11.661345470088502
50,9.0442857876461,105.0,11.350406535472453
20,8.881836305004146,60.0,12.142866569626381
60,9.547241088215463,65.0,12.167851432709975
20,9.209439966733019,0.0,11.918390573078392
90,9.079889942592118,67.0,11.890676734510876
50,8.738735461363474,52.0,11.911701584927597
30,10.140099989797301,0.0,11.626254150277232
20,8.83884181343129,0.0,11.751942365440728
50,9.241839039035554,60.0,11.813030057420567
20,9.512369038134885,0.0,11.827736204810263
160,7.873978379604501,36.0,12.075394321888057
120,8.529714471969909,34.0,12.24288661865289
50,8.719317375506371,51.0,11.86005499606543
90,8.743531633626967,82.0,11.884489021402711
20,9.084323531392696,80.0,11.842229212112828
60,9.472704636443673,100.0,12.173032791451973
120,8.215006432761575,0.0,12.043553716032399
20,9.775654181026242,0.0,11.967180737247824
60,8.971448463693834,63.0,12.100712129872347
20,9.337941716569905,104.0,12.100712129872347
120,8.304742269640771,53.0,11.755871643580617
20,9.084096645401932,68.0,12.220961258023925
20,9.228376734462282,85.0,12.577636201962656
60,9.467769401256943,0.0,11.99535161421452
75,10.04107321548869,90.0,13.071070083016778
20,9.499271663828395,100.0,11.867097278690842
60,9.164715193949908,80.0,12.2783933071098
50,8.881836305004146,60.0,11.740061037553975
20,9.066239028001926,84.0,11.982929094215963
60,9.696401880595555,111.0,12.7444443677961
20,9.354700422483019,0.0,11.970350312009105
120,8.305236829492593,53.0,12.415433652431746
60,8.990815266184685,51.0,12.078239274020289
20,9.508368736482108,103.0,12.864240107194092
20,9.449672183486918,98.0,12.442302200392747
20,9.046290859969677,63.0,12.154779351142624
80,9.69010867127683,0.0,12.175613438045465
75,9.035986984831405,60.0,12.097930486910471
160,7.426549072397305,21.0,11.355101379776661
75,9.671744632408455,102.0,12.190959007720126
20,8.980046316633132,61.0,11.682668239557323
20,10.22738100695048,313.0,12.396693005138824
120,8.411832675758411,0.0,12.013700752882718
60,10.11382951201313,0.0,12.106252310247962
20,9.380167531188448,99.0,12.103486056755072
20,9.655731072956666,0.0,12.072541252905651
160,8.529516941105069,0.0,12.24288661865289
20,9.784422445377189,134.0,11.917723684090689
20,8.881836305004146,60.0,11.495779306135258
30,9.287301413112312,60.0,11.512925464970229
60,9.68402471906149,121.0,12.468436909997665
60,9.713839220355712,0.0,12.736700896592344
20,8.961879012677683,78.0,12.323855681186558
20,9.208939391060555,75.0,11.898187865760873
30,8.594154232552366,60.0,11.594321103174222
120,8.770594329891145,44.0,12.218495165528731
60,9.19299073364107,80.0,12.386308695833106
120,8.502688505213357,0.0,11.875830958659597
75,9.287301413112312,60.0,12.0015054797889
20,9.432923766431829,0.0,11.856515169360305
120,8.065265208897733,43.0,12.165250651009918
20,9.010669176847115,60.0,11.686878772093667
60,9.100860271357362,0.0,12.610870864650634
75,8.73294952429643,60.0,11.682668239557323
20,9.366831168735615,90.0,12.659734090733718
60,9.498971993463552,0.0,12.498742259492994
120,8.861066543517762,43.0,12.132695175725399
20,9.494466128225186,86.0,12.676076274775909
30,9.079889942592118,67.0,11.350406535472453
60,9.473166068429098,0.0,12.310432660854417
160,7.887959336599945,41.0,11.751942365440728
60,9.323490469908839,77.0,12.691580461311874
20,9.703877405604631,0.0,12.314927050442256
60,9.525151111816216,0.0,12.215032386901646
20,9.047821442478408,85.0,11.498826540590727
20,9.400133943608838,78.0,12.075394321888057
80,9.302919553269277,0.0,11.898187865760873
60,9.23092700558457,79.0,12.487485104968359
60,8.966611387052865,59.0,12.089538829274222
60,9.139166552521658,65.0,12.154779351142624
20,9.230731061623917,74.0,11.314474526246391
120,9.011645501064283,59.0,12.240474072247506
50,8.855805992536562,0.0,11.608235644774552
50,9.309280319831087,60.0,11.589886506106357
60,8.918917979908679,0.0,12.122691036591123
120,8.59062950948942,34.0,12.185869938212655
20,9.169518377455928,80.0,11.766792188927278
60,9.159047077588632,100.0,12.013700752882718
85,8.927977461002001,0.0,11.957611286231675
75,9.169518377455928,60.0,11.771436160121729
60,9.40943710213184,98.0,12.724866438945341
70,9.352360631996612,79.0,12.160028707028767
30,8.476371196895983,40.0,11.607326140391713
20,9.333442569110167,75.0,11.84939770159144
50,8.389359819906353,40.0,11.661345470088502
60,9.320986892063246,0.0,12.429216196844383
20,9.185842740375783,61.0,11.691071650353702
20,8.84937050375457,85.0,11.76756768334381
20,8.881836305004146,60.0,11.585246126549855
60,9.87189368094495,134.0,12.676076274775909
70,9.156939595249067,79.0,11.894780707439258
20,9.276128112514186,89.0,11.834284063781393
20,9.525443040003957,118.0,12.230765258120545
20,9.204020443231363,75.0,12.025749091398891
20,9.196038587265322,62.0,11.77528972943772
20,9.697999717710333,67.0,12.139398512262181
20,9.38429367909962,80.0,12.01974306733868
70,8.764365720529808,60.0,11.26446410567173
20,9.210340371976184,87.0,11.982929094215963
20,9.793672686528922,102.0,12.043553716032399
60,9.3101857069459,0.0,12.65395846952229
70,9.169518377455928,60.0,11.37366339763672
120,8.030084094267563,0.0,12.093687514935382
20,9.229848838364227,80.0,12.0015054797889
60,9.328123407632566,0.0,12.45254202214788
60,9.186047679407139,80.0,12.138863895836725
60,9.326165937481774,59.0,12.337100907936577
70,9.20029003612268,90.0,11.67419361256635
20,8.594154232552366,90.0,11.669929213779893
60,9.132054453577638,70.0,12.049418835484797
50,8.648221453822641,0.0,11.66907414746016
20,9.104201775914515,73.0,12.080991165908294
20,9.045465728785949,80.0,11.794337924408413
160,8.006367567650246,30.0,12.065274916913605
30,9.287301413112312,60.0,11.074420502783864
20,9.204825191288073,0.0,11.763684183317412
60,9.400878083541478,99.0,12.777052192115912
20,9.146548238888403,93.0,12.160028707028767
70,8.934323331054905,54.0,12.206572520571825
60,9.141740280483926,69.0,12.229545001715316
20,9.07383312732152,109.0,11.76756768334381
120,8.540714386457584,50.0,12.703509032177148
60,9.318566777047053,102.0,12.736700896592344
20,9.253112463820052,91.0,12.765688433465597
20,8.862766742283796,71.0,11.813030057420567
120,8.668024081118821,0.0,12.141534124392603
20,9.327323087461798,0.0,11.911701584927597
90,9.347926034928745,85.0,11.608235644774552
160,7.803026643632217,36.0,11.944707881395766
90,9.22276289197474,75.0,11.744037185933616
120,8.065265208897733,43.0,12.167851432709975
30,8.719317375506371,51.0,11.385092093460344
20,8.85366542803745,0.0,11.824079893607152
90,9.285262298493443,72.0,11.824079893607152
50,9.017726025696795,45.0,11.661345470088502
20,9.53899642739739,107.0,13.049792684569493
120,8.069655306886165,0.0,12.2783933071098
20,9.12238309321704,76.0,12.323855681186558
90,8.858226439365012,0.0,11.820116003810051
20,9.126523885883072,129.0,12.211060187041213
60,9.126958763037132,80.0,12.66032791780777
80,9.249080200292113,0.0,11.904967552746252
20,9.123692565250511,70.0,11.84939770159144
20,9.126958763037132,80.0,11.84939770159144
180,7.330405211844402,21.0,11.362102575235644
180,7.5443321080536885,21.0,11.302204433654575
60,9.20029003612268,90.0,12.468436909997665
20,9.482274087459825,75.0,12.249610947544657
20,9.379576689221482,80.0,12.827992316801751
20,9.127393451155257,71.0,11.728036844587175
90,9.311994025702683,82.0,12.049418835484797
180,8.209308411646937,35.0,11.884489021402711
50,8.719317375506371,51.0,11.79810440720389
20,9.436439551116026,0.0,11.917723684090689
20,9.230142999272362,85.0,11.883799128308773
20,8.881836305004146,60.0,11.76756768334381
20,9.224243277145174,78.0,12.270220465353926
60,9.002208578282412,0.0,12.05757263721173
20,9.305104948420606,88.0,12.456831363877356
20,8.677269139262872,74.0,11.76756768334381
60,9.255600503381046,72.0,12.387977448827787
85,9.270964993792617,85.0,12.043553716032399
70,9.114269903225448,60.0,11.589886506106357
70,9.169518377455928,60.0,11.790557201568507
190,9.517825071724143,85.0,11.407564949312402
20,9.608579434992608,42.0,12.841325847671216
190,8.630521876723241,70.0,10.915088464214607
50,8.754949455098293,54.0,11.451050061252142
70,9.26785427817679,55.0,12.013700752882718
20,9.415238482949043,91.0,12.33569641332368
60,9.241451367001236,0.0,12.367340793126296
20,8.996156562033445,60.0,11.835008964139341
50,8.85366542803745,50.0,11.626254150277232
60,9.423514392252901,90.0,12.676076274775909
20,9.423675982299306,90.0,12.793859310432293
20,9.466454374960302,100.0,13.323926946863102
20,8.948975607841776,70.0,11.630708500626612
20,9.273315171137572,75.0,11.761346823468706
160,7.731930721948486,24.0,12.097373228606832
60,9.482274087459825,103.0,12.380025952653611
30,8.263590432617319,40.0,11.612770799939945
20,9.119868468812108,70.0,12.273731294003989
60,9.560363239834537,85.0,12.220468525813907
