MSSubClass,LotArea,LotFrontage,SalePrice
80,9.534233826390535,85.0,11.84939770159144
45,9.169518377455928,60.0,11.813030057420567
30,9.420763358881013,0.0,11.320553572322773
20,9.017483513266844,0.0,11.944707881395766
90,8.935377071932177,60.0,11.732060994886899
20,9.402447229504935,43.0,12.388394202324129
50,8.738735461363474,52.0,11.296012463406655
120,8.58110651715989,41.0,12.43320821811392
20,9.382864086290027,73.0,12.220961258023925
85,9.112617283447568,73.0,11.898187865760873
20,8.90761234131913,75.0,11.923378114589433
20,9.601097851212073,0.0,12.524526376648708
60,9.722684841711443,80.0,12.429216196844383
20,9.218606116393214,67.0,12.127570417375216
50,9.169518377455928,80.0,11.686878772093667
20,9.122164681072457,0.0,12.132156962580005
160,7.60887062919126,24.0,11.571194373094205
60,9.224341891611996,74.0,12.128111104060462
190,9.220884585851854,62.0,11.755871643580617
30,9.142061531222888,50.0,11.635143097694478
20,9.248214024404264,80.0,12.631013530138995
30,8.738735461363474,52.0,11.542484267211773
20,9.364776725280601,84.0,12.676076274775909
20,9.249561085129464,80.0,12.066810578196666
20,9.358760377094455,80.0,11.886211674714158
70,9.391661428436555,74.0,12.147913731356642
20,9.041921720351219,65.0,11.83862560460953
60,10.880064025283644,0.0,12.388394202324129
20,8.881836305004146,60.0,12.128111104060462
80,9.790934566296798,0.0,12.195517131590657
190,9.294681520409934,68.0,11.736069016284437
60,9.283776690049365,0.0,12.323855681186558
190,9.270023374137356,107.0,11.461632170582678
20,9.077951183930438,73.0,11.904967552746252
90,8.862200330487287,78.0,12.237086699059343
20,9.136263168579868,0.0,11.874090314181814
60,9.043340831280013,70.0,12.211060187041213
60,9.24763615671988,86.0,12.614865543731012
120,8.009695357742922,43.0,12.0271851854705
20,9.769956159911606,100.0,12.721885810807203
20,10.95430917736789,0.0,11.982929094215963
20,9.0217190130337,60.0,11.041048081342682
20,9.764225485202621,80.0,11.982929094215963
60,8.968396191198256,0.0,12.285345826424681
120,8.348537825386098,44.0,11.77452020265869
20,9.382611592916636,82.0,11.964001084330445
50,9.47677327138879,64.0,12.240474072247506
20,9.039552050995901,60.0,11.728036844587175
70,9.25339986143663,60.0,11.967180737247824
80,9.330343164370879,96.0,12.396693005138824
20,9.426741242423,47.0,12.122691036591123
80,9.419628376999952,0.0,12.042965307660024
20,9.600894867348593,0.0,12.319401330837177
20,8.390041405755754,0.0,12.310432660854417
20,8.98594603876032,88.0,11.608235644774552
20,9.05321861620397,80.0,11.84939770159144
60,9.305923241869912,85.0,12.644327576461329
20,9.161675199994901,75.0,11.877568578558138
50,9.169518377455928,60.0,11.27720313144916
50,8.719317375506371,51.0,11.77452020265869
190,10.453053004618049,100.0,11.884489021402711
120,8.253748343328501,44.0,12.524526376648708
20,9.650078074026442,36.0,11.801856756822442
120,8.39728289474368,36.0,11.786762130599957
90,8.95040315983296,42.0,11.918390573078392
60,10.74911974074705,52.0,12.904207367601158
120,8.39728289474368,37.0,11.824079893607152
20,9.272093768251665,79.0,12.601487417784837
40,9.116029692504942,50.0,11.283512300642423
20,8.956479847999912,0.0,11.794337924408413
80,9.230142999272362,85.0,12.072541252905651
20,8.900003608959596,60.0,11.695247021764184
60,8.885440911707585,72.0,12.117241431823558
160,7.731930721948486,24.0,11.908340237224891
20,9.193194213141211,0.0,11.99535161421452
20,9.56282655529346,110.0,12.886641043883259
20,9.119868468812108,70.0,12.206072645530174
20,9.139917907679637,77.0,11.76718001130949
20,9.093694189856862,73.0,12.106992367829498
60,9.550662331752143,58.0,12.297785453453374
60,9.99296255896373,57.0,12.072541252905651
20,9.271247306879705,85.0,12.025749091398891
20,9.546812608597396,80.0,11.973509872299472
180,7.568379267836522,21.0,11.344506813345266
30,8.719317375506371,51.0,11.002099841204238
20,8.971448463693834,75.0,11.8490404949436
60,8.947025655972697,0.0,12.017330520933296
20,9.24329147211587,78.0,12.225875272826354
20,9.190137664658664,70.0,11.917723684090689
60,9.322239464473592,70.0,12.058152515453552
120,8.349957272040324,47.0,12.249610947544657
20,9.48903215258983,89.0,12.84397135185964
20,9.096723645189215,0.0,11.626254150277232
20,8.930626469173578,70.0,11.842229212112828
70,9.653486547052035,63.0,12.083905011555967
20,9.071078304642676,80.0,11.951180395901384
20,9.533220655077928,54.0,12.078239274020289
50,9.257223957875032,51.0,11.652687407345388
20,9.320091235935301,93.0,12.404923504275338
90,9.104979856318357,60.0,11.820410164718188
60,9.292104673778823,58.0,12.061046873479915
160,7.6577552711348655,0.0,12.034691028774553
90,9.035153304082828,70.0,11.884489021402711
50,9.036582045842716,50.0,11.49272275765271
20,8.930626469173578,70.0,11.803353763090035
80,9.400133943608838,78.0,12.089538829274222
30,8.68270762989381,51.0,11.356271654924852
20,9.859431166339208,140.0,11.856515169360305
120,8.89740886527095,60.0,12.533576212168626
85,9.035986984831405,70.0,11.76756768334381
60,9.270964993792617,85.0,12.429216196844383
20,9.050288983827956,70.0,11.736069016284437
30,9.188708071849069,60.0,11.418614785498987
20,9.309280319831087,80.0,11.884489021402711
20,9.224243277145174,78.0,12.106252310247962
60,9.104979856318357,75.0,12.506177237980511
60,9.822819649468673,0.0,11.76756768334381
50,9.036582045842716,50.0,11.686878772093667
20,8.998260393017953,60.0,12.8790171187726
60,9.274910142625483,43.0,12.26434155365415
20,9.682404377188837,98.0,12.694652660348845
50,9.403766708502243,152.0,12.007621706806335
70,9.169518377455928,60.0,12.089538829274222
20,9.442641861075158,84.0,12.400816722322686
20,9.753652546776472,90.0,11.344506813345266
20,9.348187438668308,98.0,12.631340380934517
50,8.769507120030227,65.0,11.850825253582627
20,9.37906997525067,0.0,12.373703486914124
20,9.27995971385624,80.0,11.863582336583399
60,9.298992069570746,74.0,12.524526376648708
50,9.34215779659637,60.0,11.782952602183288
60,9.602585141913492,0.0,12.154779351142624
60,9.20029003612268,0.0,12.078239274020289
120,8.465899897028686,44.0,12.367340793126296
60,9.14580185083861,0.0,12.339291489316397
60,9.07680897935166,70.0,12.20856952572876
50,9.596962392282867,56.0,12.92391243868049
190,12.011638020852416,0.0,12.341258918085241
60,9.588639812011577,86.0,12.273731294003989
60,9.086363192156472,74.0,12.765688433465597
60,9.977434797488211,104.0,13.534473028231162
70,9.200895913148184,57.0,11.580584113444043
20,8.87905466204227,60.0,11.751942365440728
60,9.504352368122833,108.0,12.641096555879882
80,8.955448122347393,0.0,12.123234367221169
20,9.035986984831405,70.0,11.960811288962345
120,8.431635303054591,34.0,12.25247901834433
60,8.987196820661973,0.0,12.144197241812087
60,9.457044187699406,79.0,12.206072645530174
60,9.002701007197938,65.0,12.392552212472792
160,8.537975730598767,0.0,11.910358401381128
60,9.39357817555449,78.0,12.542544882151386
50,9.072456664612796,66.0,11.540307141711446
160,7.426549072397305,21.0,11.401993904262946
20,8.857088135314953,60.0,12.078239274020289
20,9.898475010712584,0.0,12.100712129872347
50,9.287301413112312,60.0,11.842229212112828
60,9.109635667854551,59.0,12.165250651009918
75,8.881836305004146,60.0,11.522875795823397
30,9.287301413112312,60.0,11.695247021764184
20,8.971448463693834,63.0,12.078239274020289
160,8.064636475774222,30.0,11.87862357740665
30,9.074635189810808,98.0,11.877568578558138
60,9.1539816383068,82.0,12.759957758756611
60,9.234056898593499,80.0,12.526342907575106
190,9.336091577281744,60.0,11.715866308966918
20,9.391661428436555,90.0,11.918390573078392
120,8.759511722116487,44.0,12.319401330837177
45,9.104979856318357,60.0,11.238488619268468
80,9.084323531392696,80.0,11.951180395901384
20,9.404013917106361,48.0,12.323411137947407
90,9.052984561199976,60.0,11.439278924801929
20,8.81996090128606,65.0,11.863582336583399
90,8.85623355614316,64.0,11.940393392554734
60,9.517825071724143,85.0,12.230765258120545
50,9.55393007636626,0.0,12.850554654108839
30,8.99961934066053,90.0,11.941455846009388
60,9.511777409660299,104.0,13.091904169919621
80,9.168476167877484,73.0,12.141534124392603
20,9.111624399037025,60.0,11.695247021764184
190,10.387856258239758,0.0,12.031719258385396
160,7.6577552711348655,0.0,12.086725887897607
120,8.964439833539357,68.0,12.669998467265833
85,9.087720658428273,57.0,11.904967552746252
20,9.017968479328726,55.0,11.805595078933049
90,9.035986984831405,60.0,11.877568578558138
30,8.681011276645632,0.0,11.699405031912846
20,9.38907215991958,75.0,12.354492650648448
120,8.395251520610994,0.0,11.913712983527281
60,9.114269903225448,63.0,12.081076155355488
160,7.735870319952567,24.0,11.908340237224891
20,9.008468955937513,60.0,11.652687407345388
70,8.836664586357426,60.0,11.751942365440728
20,9.3048320350689,89.0,12.384218830913648
20,9.587748882301822,0.0,12.111212364506214
60,9.14580185083861,75.0,12.429216196844383
20,9.298442820197728,73.0,11.458997122944673
60,9.424967763522053,0.0,12.323855681186558
80,9.121509158269568,101.0,12.013700752882718
80,9.198267790741914,76.0,12.049418835484797
20,9.017968479328726,75.0,11.884489021402711
20,9.21074029199751,100.0,12.025749091398891
50,9.275940829060131,85.0,12.560244459250788
50,9.654577374584886,81.0,12.323855681186558
70,9.298168082341704,53.0,12.363076394339839
30,9.035986984831405,60.0,11.002099841204238
20,9.079889942592118,67.0,11.589886506106357
160,7.577121930876679,21.0,11.326595886778735
30,9.013351778138825,45.0,10.976782033219948
20,9.249753374333018,94.0,12.200557464842063
20,8.976767625171433,0.0,11.904967552746252
20,8.727940222393896,0.0,11.740061037553975
20,8.819073983267831,64.0,12.182804018590819
20,9.249561085129464,80.0,11.931635799828413
50,8.946505025998682,54.0,11.95053502640496
20,9.268892258925797,0.0,12.230765258120545
20,9.578449693540579,107.0,12.936751613811438
80,9.55499334068759,0.0,12.141534124392603
20,10.882321065382621,0.0,12.4529327234617
20,9.002701007197938,65.0,12.173032791451973
50,11.976659481202368,0.0,12.531772785169476
20,9.102532419341877,0.0,11.589886506106357
50,8.699514748210191,50.0,11.794337924408413
90,10.126631103850338,100.0,11.870599909242044
120,8.502688505213357,0.0,11.759785542901755
20,9.494315582496638,0.0,12.013700752882718
80,9.143131622282732,85.0,12.100156419938624
60,9.035986984831405,70.0,12.049418835484797
60,8.987696695703624,75.0,12.481561937216318
20,9.101975347298058,69.0,11.918390573078392
60,9.409928663668856,71.0,12.2783933071098
120,8.065265208897733,43.0,12.160028707028767
80,9.503009985939002,85.0,11.982616545377663
20,8.881836305004146,60.0,11.811547477460344
20,9.452109387413557,0.0,11.619535200028487
20,9.104979856318357,50.0,10.47194980911048
70,9.970398257818754,144.0,12.31716669303576
20,10.573980042531268,73.0,12.394624752074764
20,9.44951474036292,70.0,11.48246625748552
20,8.794824928014517,60.0,11.835008964139341
70,9.405495886750224,0.0,11.84939770159144
45,8.612503371220562,55.0,11.544424132029599
20,9.605755144230846,69.0,11.856515169360305
50,8.738735461363474,0.0,11.652687407345388
60,9.156200925875535,75.0,12.375815420117268
120,8.827614750837508,0.0,12.26434155365415
120,8.5016733797582,41.0,12.56374708980199
20,9.155250405658222,75.0,11.820410164718188
20,9.169518377455928,80.0,11.842229212112828
50,8.699514748210191,50.0,11.695247021764184
50,9.183791036742646,60.0,11.560762794384388
60,9.29090601981575,100.0,12.106252310247962
60,8.934586870389676,69.0,12.040608205802641
60,9.475086413144906,0.0,12.141534124392603
20,9.150165648940114,79.0,12.650348126203179
60,9.42706335548747,79.0,12.345834587905333
75,9.51044496442652,75.0,12.691580461311874
60,9.396487933603666,0.0,12.180754837545884
20,8.97853441008332,70.0,11.951180395901384
160,7.587817219993427,0.0,11.332601910838946
20,9.054388070202297,74.0,12.175613438045465
60,8.948975607841776,70.0,11.951180395901384
20,11.167063280451986,62.0,12.542544882151386
70,9.109635667854551,66.0,12.493129522588037
20,8.699514748210191,50.0,11.652687407345388
20,10.825183649068833,68.0,12.86099861326992
60,9.186559843310778,0.0,12.128111104060462
60,9.924808634239811,56.0,12.988040814744458
20,9.17076759685636,74.0,12.407379502235209
20,9.271811694064283,79.0,11.719939634354555
20,10.366277727263562,141.0,12.2783933071098
85,9.082507000466299,80.0,11.831379196088763
60,9.747067633264827,58.0,12.09884928474215
60,9.002701007197938,65.0,12.235388699864227
20,8.907883013942248,0.0,11.813030057420567
30,9.358760377094455,80.0,11.831379196088763
60,8.995040974685022,0.0,12.106252310247962
90,9.287301413112312,60.0,12.095141084822892
50,9.169518377455928,130.0,11.982929094215963
190,8.40200678160712,33.0,11.635143097694478
60,9.44057869576626,149.0,12.066810578196666
60,9.411156511406302,0.0,12.404923504275338
70,10.017708696626151,86.0,12.384218830913648
20,9.98736903651683,100.0,11.635143097694478
190,9.296151028389293,60.0,12.206072645530174
60,9.314970621054266,85.0,11.956553034172742
50,9.988747396486952,66.0,12.128111104060462
120,8.592115117933497,39.0,12.373703486914124
60,9.266153436795395,85.0,12.437184366493561
20,9.326789184619429,75.0,11.904967552746252
20,9.327945614050446,90.0,12.560244459250788
30,8.699514748210191,50.0,11.396391648714276
50,8.881836305004146,60.0,11.835008964139341
60,9.727346854817254,58.0,12.30591798049989
85,9.230633075243945,69.0,11.809319478024031
20,9.185022563991893,75.0,12.269047444691562
20,9.041921720351219,65.0,11.863582336583399
160,8.080237416216702,34.0,12.078239274020289
20,9.103868127465667,73.0,12.230277334226992
60,8.980927207648378,75.0,11.979799201207037
80,8.872627365918836,60.0,11.77528972943772
20,8.699514748210191,50.0,11.588960151246226
60,9.305650551780507,0.0,12.421184025147118
120,8.065265208897733,43.0,11.984178313616395
120,8.988695696785708,50.0,11.870599909242044
20,9.261983605128021,0.0,11.872346634576987
20,9.585964638073326,75.0,12.01309450854769
85,8.966738978759576,68.0,11.719939634354555
120,8.395251520610994,0.0,11.870599909242044
160,7.426549072397305,21.0,11.678439903447801
20,9.159047077588632,0.0,11.976659481202368
30,8.881836305004146,60.0,11.686878772093667
20,9.495519314209846,70.0,11.790557201568507
20,9.211439767419483,72.0,11.80894766169701
20,8.993303139093733,50.0,12.100712129872347
120,8.289539484624141,53.0,12.485827127509431
70,9.104979856318357,50.0,11.870599909242044
160,8.281723990411392,40.0,12.010665849187564
60,9.206834232646894,77.0,12.959538518762063
50,9.350102314351341,86.0,12.429216196844383
20,9.735364715141987,115.0,12.043553716032399
60,9.325274910068282,70.0,12.14950229404178
30,9.050171619823361,60.0,11.512925464970229
20,8.977398978181862,68.0,11.59910316121128
90,9.097171673870545,68.0,11.626254150277232
50,9.458917724547202,48.0,12.387085012375499
50,8.941414628006845,55.0,12.154516158615772
20,9.169518377455928,80.0,12.535376392672774
20,9.252824983582338,60.0,11.652687407345388
60,9.52427481557203,110.0,12.929991484756872
20,9.218705288307811,84.0,12.26857785088157
120,8.211754397375197,53.0,12.066810578196666
20,9.341368634382587,0.0,13.053013299269535
60,9.683837890476173,85.0,13.229567991666638
120,8.39728289474368,0.0,11.877568578558138
80,8.955448122347393,0.0,12.100712129872347
20,9.46691869937663,0.0,12.377922902456833
70,8.954156966583772,60.0,11.740061037553975
60,9.341719450032562,75.0,12.312682380588432
30,9.100525505968976,56.0,11.652687407345388
20,9.350102314351341,0.0,11.33857207782545
160,7.601402334583733,21.0,11.225243392518447
50,9.55499334068759,85.0,11.870599909242044
70,8.833171133022866,66.0,11.759785542901755
160,8.285008895449879,42.0,11.927680619985486
20,9.55499334068759,90.0,12.345834587905333
20,8.819073983267831,64.0,12.235631447771718
20,8.961879012677683,60.0,11.694413341015606
50,8.628018746505122,60.0,11.288531131754366
80,9.185022563991893,75.0,11.816726919301892
20,9.169518377455928,60.0,11.759785542901755
20,9.126958763037132,0.0,11.777210959615614
190,8.961879012677683,65.0,11.694413341015606
20,9.700207901150696,47.0,12.24288661865289
30,8.747034264178168,52.0,11.418614785498987
50,9.748002649695733,80.0,11.808813773969108
50,9.25339986143663,60.0,11.608235644774552
190,9.247828816387175,75.0,11.84939770159144
50,9.169518377455928,60.0,11.736069016284437
20,9.05157907959124,74.0,11.938193200374572
45,8.885579291282982,59.0,11.566466231898259
50,9.422058905620926,0.0,11.763684183317412
50,9.343646739284408,63.0,12.206072645530174
20,9.104979856318357,0.0,11.289781913656018
20,9.594513744616725,90.0,12.513189630620563
20,9.116029692504942,70.0,12.367340793126296
20,9.16858043772795,76.0,12.524162674153336
60,9.041921720351219,65.0,12.247694320220994
20,9.094929520464856,79.0,11.979799201207037
20,9.278746404640243,0.0,12.154779351142624
20,9.20230820027892,69.0,11.763684183317412
50,9.299266581170585,60.0,11.84939770159144
50,8.663887570567042,60.0,11.584315461056901
50,8.517193191416238,50.0,11.976659481202368
20,9.210340371976184,80.0,11.786001385032646
20,9.749170192151771,0.0,11.813030057420567
20,8.980298078970817,70.0,11.856515169360305
180,7.29776828253138,21.0,11.289781913656018
190,8.699514748210191,50.0,11.440354772135393
20,9.22276289197474,75.0,12.052338545588132
60,8.843759381917984,60.0,12.016122061571728
60,9.031931152002144,65.0,12.061046873479915
45,8.760923376338836,58.0,11.635143097694478
60,9.537411412656335,0.0,12.083905011555967
70,9.406564833939129,78.0,12.791356180214175
80,9.373903755841548,96.0,12.010665849187564
60,9.506734385029985,95.0,12.206072645530174
20,9.392661928770137,100.0,11.898187865760873
50,8.70946507906336,50.0,11.512925464970229
60,8.90910013492555,66.0,12.384218830913648
20,9.430359045942868,89.0,12.476099782743233
60,8.860782895806315,0.0,12.328290278254423
80,9.007367027451355,70.0,11.870599909242044
60,9.584727524513486,0.0,12.644327576461329
20,9.98736903651683,100.0,11.652687407345388
75,9.38328476695754,0.0,12.27606501735021
80,9.463896729698588,70.0,12.072541252905651
50,9.287301413112312,60.0,12.043553716032399
70,9.482274087459825,75.0,12.299107511497363
20,9.19207456316929,0.0,11.711776323715394
20,9.405495886750224,0.0,12.004568269319446
20,9.184201714366488,75.0,12.345834587905333
60,11.064871176788817,313.0,11.982929094215963
20,9.644133752071205,105.0,13.226723392728571
60,9.104979856318357,75.0,12.623061104072981
60,9.118225083068378,76.0,12.128111104060462
50,9.41954725755152,79.0,12.66539442642905
70,9.050758302151717,55.0,11.77528972943772
20,9.028698584086985,0.0,11.575900264131617
30,8.326032685955079,56.0,10.858998997563564
60,9.392911897525345,92.0,12.504323669331189
20,9.308283446306147,87.0,12.081076155355488
120,8.932872621931374,61.0,12.17921519136029
20,9.33617975681533,0.0,11.70766954176274
50,9.52937575208596,44.0,12.141534124392603
160,7.744136627627991,24.0,11.898187865760873
60,9.206834232646894,77.0,12.858319703517948
20,8.922658299524402,75.0,11.79810440720389
60,8.861633597686627,71.0,11.84939770159144
60,9.565213693968287,84.0,12.429216196844383
60,9.063347348235522,64.0,12.063932878369052
60,8.922658299524402,60.0,12.14950229404178
190,8.939843124278502,76.0,11.84939770159144
120,8.593227877692234,41.0,12.100712129872347
90,8.85623355614316,64.0,11.686576205316552
20,9.090655529030203,72.0,11.898187865760873
80,9.88786617163317,0.0,12.524417279788771
160,7.334981878871814,21.0,11.48246625748552
20,9.34084218004034,88.0,12.885202034321916
20,9.584383610076006,85.0,12.506177237980511
20,8.852664927703866,65.0,11.813030057420567
80,9.973619774716505,0.0,12.100712129872347
20,9.455010553834672,0.0,11.928340903931561
60,9.424887076064874,41.0,12.180754837545884
60,9.655731072956666,120.0,12.359780370124389
160,7.744136627627991,24.0,11.951180395901384
20,8.961879012677683,66.0,11.652687407345388
20,9.092119740588751,0.0,11.782952602183288
20,9.166492972195906,68.0,11.76756768334381
60,9.002701007197938,65.0,12.136186518066006
120,9.08805973726735,63.0,12.491251587763836
20,9.041921720351219,65.0,12.095141084822892
120,9.078978053779355,65.0,12.813917896253697
60,9.360138737064577,0.0,11.976030352524807
20,9.044875932248651,0.0,11.818570237796182
190,9.287301413112312,60.0,11.982929094215963
90,9.270870871716214,0.0,11.686878772093667
60,9.392578591964389,93.0,12.560244459250788
120,8.069655306886165,0.0,12.363076394339839
80,9.536762272743895,75.0,12.751299696013497
20,8.987196820661973,50.0,11.790557201568507
60,9.656499466411903,160.0,13.521139497361697
20,8.798907492088226,0.0,11.191341840842766
20,9.016148642611741,49.0,11.736069016284437
70,8.889997357284841,61.0,12.46651198158808
70,8.725020038618554,60.0,11.759785542901755
85,8.889032571874742,0.0,11.812289042195847
50,8.160518247477505,50.0,11.608235644774552
50,9.120853205474647,0.0,11.884489021402711
70,8.719317375506371,51.0,11.831379196088763
30,8.971956271245688,60.0,10.460242108190519
20,12.279532193216468,150.0,12.834681304952548
60,9.106977858981029,65.0,12.09815330331068
30,8.881836305004146,60.0,11.350406535472453
90,8.706159290928861,65.0,11.314474526246391
60,9.214431989879436,80.0,12.301382825334498
120,8.39795910349254,0.0,11.881034786534624
190,8.821732380934442,60.0,11.344506813345266
50,9.250522161609014,60.0,11.56171562913966
60,9.26501793326688,86.0,12.693498620467778
60,9.246093541682,0.0,12.031719258385396
120,8.411832675758411,32.0,11.99535161421452
120,8.39795910349254,0.0,11.911701584927597
190,9.19755903761145,60.0,11.76756768334381
20,9.106866963499908,68.0,12.165250651009918
20,8.881836305004146,60.0,11.603679828238693
160,7.560080465021827,24.0,11.715866308966918
20,9.941794386690715,0.0,12.478006361013815
60,9.312445594913337,0.0,12.05524975579559
60,9.186047679407139,80.0,12.031123843065632
20,9.163353580751846,79.0,12.359523080243038
50,9.188708071849069,77.0,11.976659481202368
20,9.267948684596496,59.0,12.46997418931655
20,9.079662048334066,65.0,11.744037185933616
50,9.047821442478408,85.0,11.652687407345388
90,8.881836305004146,60.0,11.84939770159144
90,8.85623355614316,64.0,11.870271183889114
