MSSubClass,LotArea,LotFrontage,SalePrice
20,9.314700387300425,60.0,11.349229372299439
60,8.125039097367745,60.0,11.813030057420567
20,9.169518377455928,80.0,11.84939770159144
60,9.251578279992428,80.0,12.188417710291453
60,9.328123407632566,68.0,12.31716669303576
20,9.38429367909962,85.0,11.320553572322773
60,9.166597449028265,0.0,12.618182296357007
120,8.501063809486354,41.0,12.271392111650817
20,8.767173396684006,57.0,11.72399643505017
20,9.25674674479034,64.0,12.41044104151805
20,9.035986984831405,70.0,11.83862560460953
20,9.486076373409563,85.0,12.254862809699606
20,9.765546451422905,63.0,13.1260306447518
60,9.428270356237505,80.0,12.352335152508426
85,9.211539652551664,90.0,11.831379196088763
50,8.933927891782632,50.0,11.424094251263613
70,9.392661928770137,75.0,12.069680020624618
70,9.164296433474776,60.0,11.84939770159144
20,9.181632207839439,68.0,11.864462231052837
20,9.636000187369866,93.0,12.554836882168736
60,9.33326571881348,96.0,12.721885810807203
20,9.144200569471638,78.0,12.193493863323313
20,8.517193191416238,50.0,10.578979797857352
60,9.20230820027892,92.0,12.50539915757667
20,9.104979856318357,72.0,11.842229212112828
50,9.770127573790836,78.0,11.487607656985938
70,9.194414221425923,51.0,12.14950229404178
20,9.577895907011127,110.0,12.458774999085929
20,9.33273498018979,69.0,12.672946381766982
70,8.427487278331744,34.0,11.49272275765271
75,9.8193447844237,87.0,12.594730635321957
20,8.88280805492444,50.0,11.665646551987892
80,9.234642664499148,0.0,11.884489021402711
60,9.323133199451306,106.0,12.348006141418841
20,9.19207456316929,0.0,12.185869938212655
20,9.478227817099784,63.0,11.867097278690842
20,9.602585141913492,114.0,12.86099861326992
20,8.819073983267831,64.0,12.174989532116426
60,9.131838143821225,79.0,12.271392111650817
50,9.169518377455928,80.0,11.84939770159144
60,9.173261363734762,0.0,12.089538829274222
45,8.720950028930258,50.0,11.603679828238693
30,9.050171619823361,60.0,11.570250531589497
20,9.227689010310796,100.0,12.103486056755072
20,9.211339872309265,77.0,12.043553716032399
60,9.047703788498627,73.0,11.963567869487337
20,9.655154390148258,100.0,12.57418196709457
60,9.247828816387175,0.0,12.206072645530174
20,9.195125206169703,83.0,12.422505731952896
20,9.274722630905451,72.0,12.328290278254423
190,9.66459564425378,90.0,11.964001084330445
60,9.296518068217235,0.0,11.993807212363148
80,9.259130536145614,70.0,11.842229212112828
60,9.01724094201035,62.0,12.119969946476761
60,10.172674642351664,42.0,12.721885810807203
20,9.190953658175992,67.0,12.332705296463539
20,9.298351249298896,0.0,11.964001084330445
30,9.236690147298965,55.0,11.77528972943772
60,9.177300517897983,75.0,12.441144767709657
20,9.047821442478408,63.0,12.098487434850236
80,9.254165851516213,0.0,11.970350312009105
60,9.077951183930438,73.0,12.38755635142507
160,8.12058871174027,32.0,11.77528972943772
90,9.286467732363734,72.0,11.407564949312402
60,9.064157861798101,72.0,12.279323107269766
20,9.104979856318357,60.0,11.699405031912846
70,8.565983355585669,50.0,11.711776323715394
20,9.573245865665552,0.0,11.831379196088763
90,9.052984561199976,60.0,11.44571671527678
85,8.881836305004146,60.0,11.804848531679264
20,8.97853441008332,70.0,11.794337924408413
60,9.624963417869113,174.0,12.90669184092882
20,9.116029692504942,70.0,12.28690119819279
60,9.151651375627504,82.0,12.727838209334498
20,8.832441791585824,0.0,12.301382825334498
120,8.411832675758411,32.0,11.941455846009388
20,8.961879012677683,65.0,11.77528972943772
80,9.554780778246572,0.0,12.103486056755072
20,9.36263218231844,78.0,12.468436909997665
20,9.035986984831405,80.0,12.066810578196666
60,9.290259995152056,0.0,12.178187442040638
20,9.515469358031684,43.0,11.957611286231675
20,8.881836305004146,60.0,11.686878772093667
80,9.169518377455928,80.0,12.138863895836725
60,8.976767625171433,62.0,12.072541252905651
20,9.186457431512851,57.0,11.77528972943772
20,9.232688775639945,61.0,12.596400426884427
60,10.887511696444374,47.0,13.195613839143922
85,8.887928819003305,54.0,11.771436160121729
20,9.32143441948177,103.0,12.206777397134413
20,9.524786081697178,66.0,11.951180395901384
60,9.428511581663834,82.0,12.799175708864519
190,9.287301413112312,60.0,12.0015054797889
20,9.386224586806131,122.0,12.384218830913648
120,7.967973179662935,0.0,12.061046873479915
160,7.67786350067821,24.0,11.982929094215963
60,9.930324206489688,46.0,12.2783933071098
30,9.500020447090638,80.0,12.004568269319446
60,9.84161214881804,0.0,12.154779351142624
20,8.874867635688053,65.0,11.512925464970229
60,9.077380244719953,0.0,12.273731294003989
20,9.161150127785412,71.0,12.588190652108505
60,10.48458522928745,118.0,13.345506928718539
20,9.082507000466299,80.0,11.982929094215963
60,9.081483749851179,64.0,12.24288661865289
20,9.692519577152051,0.0,12.2783933071098
20,9.230731061623917,78.0,12.409013489526863
20,8.846640813100485,37.0,11.691071650353702
20,8.95712413640568,70.0,11.84939770159144
60,9.312445594913337,85.0,12.239990863733635
30,8.562548893137034,30.0,11.198214720130528
60,9.334061298965942,72.0,12.100712129872347
90,9.336532397213942,95.0,11.827736204810263
60,9.011889433252344,65.0,12.299107511497363
50,9.521494800613105,0.0,12.058152515453552
160,7.7039102096163115,21.0,11.385092093460344
45,8.915835074176277,57.0,11.845102777308561
190,9.407550541263888,60.0,11.289781913656018
30,9.088624613292087,0.0,11.703545824578878
20,9.524786081697178,66.0,11.976659481202368
60,9.367344120785848,90.0,12.072541252905651
20,9.125544720271467,85.0,12.823628446539173
160,7.7266536648476425,36.0,12.061046873479915
50,8.600798775271034,40.0,11.740061037553975
20,9.189116735524555,0.0,11.870599909242044
60,9.5620530240851,101.0,12.692503112461443
160,7.575584651557793,24.0,11.925035115797062
20,9.036225051729327,70.0,11.898187865760873
160,7.533158807455563,21.0,11.571194373094205
120,8.39728289474368,37.0,11.956970055045868
120,8.973604867142505,55.0,11.507912923146684
60,9.139595967450425,75.0,12.269047444691562
30,9.798127036878302,120.0,11.302204433654575
20,9.211040127090456,72.0,11.887931365593685
20,9.690170562039654,124.0,12.468436909997665
50,8.914357274485015,92.0,11.751942365440728
90,9.444621667700849,55.0,11.924372644755941
20,8.857088135314953,60.0,11.964001084330445
20,9.471473109194427,80.0,12.289954129510877
20,9.464827539570322,89.0,12.661913960963405
50,9.223651386035854,60.0,11.59910316121128
60,9.204121072162266,80.0,12.371587084007746
20,9.109082539901955,64.0,12.490875577231112
50,9.96580485860099,115.0,11.813030057420567
190,8.86531163267185,0.0,11.982929094215963
60,9.600624158088683,108.0,12.716402146247475
160,7.426549072397305,21.0,11.626254150277232
30,9.115809888129949,58.0,11.362102575235644
20,9.064157861798101,72.0,12.343466568968994
20,8.669055540725484,49.0,11.745425111208464
50,8.686935966003333,50.0,10.542706391070517
20,9.254548626640503,85.0,11.951180395901384
20,8.995908761263994,60.0,11.724805824005728
80,9.335474102732949,0.0,11.896826395162552
60,9.55775254863573,109.0,12.542544882151386
60,9.379154445411636,86.0,12.477167914377556
190,8.645938147306799,55.0,11.819674600139235
60,8.911260254572033,62.0,12.170445467887022
40,10.068790104160488,0.0,12.468436909997665
60,9.15957325492253,0.0,12.312682380588432
50,9.173468897200278,50.0,12.037653993905211
20,8.867850063029406,73.0,11.77452020265869
60,9.523836379320944,66.0,12.991753427493052
20,9.314339961994667,84.0,12.428015476267865
160,7.8328075165248645,24.0,11.831379196088763
20,9.271905727634337,48.0,12.354492650648448
90,9.052984561199976,0.0,11.379394072345706
80,9.168163293076997,59.0,12.154779351142624
20,9.521568058002977,95.0,12.404923504275338
60,10.264582712908352,0.0,12.128111104060462
85,8.895766604056085,64.0,12.198544379109382
60,9.37475250822657,95.0,12.662706040212738
70,9.104979856318357,50.0,11.728036844587175
50,9.006999447958153,60.0,11.744037185933616
20,9.058703197313223,77.0,11.59917655301345
20,9.021598247379305,57.0,11.728036844587175
60,9.263122557415151,96.0,12.739637756265655
85,9.116139576577355,0.0,12.016726473799254
90,9.09873819539488,65.0,11.728036844587175
60,9.079434102128383,57.0,12.037653993905211
30,8.58110651715989,50.0,11.320553572322773
80,9.867653099526912,120.0,12.078239274020289
60,9.372799299673886,92.0,12.577636201962656
20,9.98483709823245,0.0,12.310432660854417
120,8.106514516255185,37.0,12.190959007720126
80,9.229358377811945,102.0,12.043553716032399
20,9.588845298501564,85.0,12.66032791780777
60,9.16408698745872,44.0,12.375815420117268
30,9.540147589478611,63.0,11.589886506106357
20,9.245224773829685,0.0,11.870599909242044
90,9.401621670141608,92.0,11.678439903447801
50,8.881836305004146,60.0,12.072541252905651
180,7.307202314764738,21.0,11.231887935237117
80,8.84361509218395,92.0,11.77528972943772
80,9.400547423044127,0.0,11.970350312009105
20,9.137769679141348,73.0,12.028738630247258
60,9.236105579862208,93.0,12.136186518066006
20,9.116029692504942,70.0,12.089538829274222
120,8.449128460502108,40.0,12.14950229404178
60,9.30054663986233,81.0,12.509874099861838
50,9.075779878580487,52.0,11.635143097694478
50,8.738735461363474,52.0,11.755871643580617
30,9.336091577281744,84.0,11.736069016284437
120,8.362175469149628,59.0,12.185869938212655
20,9.210340371976184,85.0,12.332705296463539
30,8.35936910622267,70.0,11.27720313144916
60,9.412791300065303,85.0,12.628067055589549
50,9.050171619823361,60.0,11.820410164718188
30,8.83927669058535,71.0,11.699405031912846
20,8.902455592206882,60.0,11.842229212112828
60,8.955448122347393,0.0,11.99535161421452
20,8.945984124827898,57.0,11.608235644774552
60,9.413852481341165,65.0,12.577636201962656
20,9.318835968129482,87.0,12.450977688625896
50,8.930361883909434,57.0,12.083905011555967
50,8.517193191416238,63.0,11.27720313144916
20,10.171298495345496,0.0,11.969717200243734
60,9.357380114625498,80.0,12.190959007720126
120,8.395251520610994,0.0,11.856515169360305
20,9.284334051884509,90.0,12.292250341771226
60,9.287301413112312,85.0,12.73596533201339
60,9.112286431500795,73.0,12.345834587905333
70,8.794824928014517,60.0,11.585246126549855
50,8.699514748210191,50.0,11.812289042195847
80,9.351145248567203,124.0,12.083905011555967
70,8.536995818712418,0.0,11.9891596439666
20,9.420763358881013,0.0,11.848683160653573
20,8.901094121608562,0.0,11.608235644774552
90,8.85623355614316,64.0,11.685684782260491
120,8.274357006756292,53.0,12.058152515453552
20,9.233763886919771,65.0,12.043494890772815
80,8.881836305004146,72.0,11.736069016284437
30,8.6628507638386,50.0,11.421906066583059
20,9.345133468317714,88.0,12.820987977820545
120,8.348537825386098,44.0,11.805595078933049
50,9.25874951118387,78.0,11.870599909242044
30,9.270964993792617,85.0,11.326595886778735
120,9.447544606938727,62.0,12.520883385370206
75,10.143252204866574,174.0,12.367340793126296
50,8.747034264178168,52.0,11.884489021402711
20,9.324561516066206,86.0,12.308177868467327
20,9.169518377455928,80.0,12.075394321888057
70,9.482807278621483,96.0,11.841415931849784
20,8.897545598709327,64.0,12.178187442040638
50,9.111624399037025,60.0,11.56171562913966
20,9.174713194333032,80.0,12.031123843065632
20,9.23883064237581,79.0,11.957611286231675
70,8.881836305004146,60.0,11.964001084330445
60,9.324293862052029,70.0,12.128111104060462
50,8.99516499031115,60.0,11.719126295554126
85,9.07566546864958,74.0,11.827736204810263
20,9.041921720351219,65.0,12.254862809699606
120,8.973604867142505,55.0,11.94405831982697
20,9.24329147211587,78.0,12.100712129872347
50,9.52588077255636,75.0,11.931635799828413
20,9.410829232725586,94.0,12.906346868281233
20,9.249561085129464,80.0,12.394624752074764
20,9.125544720271467,71.0,11.805595078933049
60,9.185022563991893,75.0,12.521977676925694
50,9.075322160298095,70.0,12.254862809699606
20,9.523690191176541,0.0,11.84653646931041
30,9.078521797355334,50.0,11.575900264131617
160,7.426549072397305,21.0,11.512925464970229
60,9.424160595829509,0.0,12.195517131590657
20,9.028218795184895,77.0,11.440354772135393
85,9.374328222081633,88.0,11.904967552746252
20,9.224243277145174,78.0,12.013700752882718
20,9.346356175893625,130.0,12.072541252905651
20,9.084096645401932,68.0,12.301382825334498
50,8.890685920281129,55.0,12.230765258120545
20,9.606361021256347,50.0,12.388394202324129
60,9.14580185083861,75.0,12.479909311159902
70,9.779680156808055,121.0,12.031719258385396
20,10.466896138710247,50.0,12.137258329529814
40,8.594154232552366,40.0,11.931635799828413
20,9.002085433155724,70.0,11.732060994886899
85,9.719985298994011,0.0,12.049418835484797
80,9.044403844431551,88.0,11.925035115797062
50,9.37305428246393,70.0,11.779128505744886
30,8.840869624091395,60.0,11.512925464970229
70,7.824046010856292,50.0,11.951180395901384
60,9.413770891980372,98.0,12.691580461311874
60,9.367344120785848,90.0,12.100156419938624
70,9.342595951096653,60.0,12.028738630247258
60,9.224243277145174,78.0,12.000891794590137
60,9.286653054825347,80.0,11.931635799828413
30,8.699514748210191,50.0,11.594505451962652
60,9.383032379794294,0.0,12.474189562487116
20,9.371693622333941,105.0,12.154779351142624
20,9.405907155520158,128.0,11.915051671812877
20,9.482274087459825,88.0,11.951180395901384
50,9.434523382865056,0.0,11.560762794384388
50,8.922658299524402,60.0,11.133128103610641
20,9.169518377455928,80.0,12.109010932687042
20,8.881836305004146,60.0,11.607326140391713
20,9.95227771670556,0.0,12.287652632522597
60,9.431401757086068,96.0,12.962194625251508
60,9.002454823050954,60.0,12.095141084822892
20,9.251482315307358,83.0,12.133501952695338
60,9.240287448344136,0.0,12.193493863323313
60,9.222268942841456,92.0,12.577636201962656
20,9.40771473139643,95.0,12.301382825334498
20,9.064157861798101,72.0,12.431533509799543
120,8.304742269640771,53.0,11.84939770159144
20,9.514879561494386,120.0,11.608235644774552
20,9.470240063415512,0.0,11.877568578558138
60,8.922658299524402,0.0,12.283033686666302
20,9.510519035757246,116.0,12.449018824140563
30,8.19863945529737,40.0,10.915088464214607
20,9.259130536145614,70.0,11.48246625748552
120,8.878358040627822,50.0,11.736069016284437
120,8.628197749459149,64.0,12.8802918162046
50,8.727616178321068,51.0,11.83101549359339
30,8.594154232552366,60.0,11.362102575235644
20,9.226115291091546,83.0,12.88712700173598
60,9.096499555552423,57.0,12.144197241812087
70,8.1886891244442,60.0,11.648365035864053
70,9.27706400401909,59.0,11.898187865760873
80,9.207034914967457,76.0,12.043553716032399
20,9.224243277145174,78.0,11.941455846009388
180,8.209308411646937,35.0,11.904967552746252
20,9.437157168656688,0.0,12.116694834378958
160,7.8328075165248645,24.0,11.77528972943772
20,8.91018077801329,90.0,11.91638857040772
20,9.189116735524555,0.0,11.992260421644849
20,9.587886000086213,75.0,12.484204257170104
160,7.170119543449628,24.0,11.728036844587175
20,9.072456664612796,64.0,11.938193200374572
20,9.231612507251722,75.0,11.617285480294472
60,9.33846969968671,90.0,12.449018824140563
20,9.169518377455928,80.0,11.898187865760873
20,9.328123407632566,0.0,12.013700752882718
120,8.0507033814703,0.0,12.053795210084596
120,8.411832675758411,32.0,12.007621706806335
20,9.45743479744618,88.0,12.30591798049989
120,8.360305435879093,35.0,12.205572520488492
50,9.050171619823361,71.0,12.01974306733868
20,9.14899674173513,50.0,11.678439903447801
50,9.287301413112312,60.0,11.813030057420567
160,7.426549072397305,21.0,11.691071650353702
60,9.0432226489245,65.0,12.007560729337492
20,9.259130536145614,70.0,11.652687407345388
50,9.035986984831405,60.0,11.824079893607152
160,7.426549072397305,21.0,11.385092093460344
20,8.881836305004146,60.0,11.73526869611367
20,9.132378830506472,80.0,11.845102777308561
20,9.156623089470195,0.0,11.608235644774552
20,9.139595967450425,78.0,12.08069081199846
60,9.097731427593528,68.0,12.180754837545884
50,8.699514748210191,60.0,11.782952602183288
90,9.350102314351341,0.0,11.827042533619087
120,8.065265208897733,43.0,12.106252310247962
160,7.8328075165248645,24.0,11.77528972943772
20,8.875287128108384,0.0,12.096257779522967
50,9.709052927858371,59.0,11.816726919301892
20,11.653982220886329,0.0,12.618182296357007
30,8.64541048921699,70.0,11.608235644774552
20,9.131838143821225,57.0,11.884489021402711
50,8.738735461363474,52.0,12.000891794590137
50,9.161675199994901,75.0,11.82700601127654
160,7.769800996003896,24.0,11.736069016284437
60,9.287301413112312,90.0,12.388394202324129
60,9.643809676493944,65.0,12.352335152508426
20,9.130214327496898,71.0,11.891361900690473
90,9.148464968258095,35.0,11.755871643580617
20,9.273502946933823,91.0,12.540757571577291
20,9.360138737064577,0.0,11.842229212112828
20,9.323669057283185,0.0,12.100712129872347
20,9.310095205113175,85.0,12.100156419938624
160,8.576593534697684,44.0,12.384218830913648
50,9.0595174822416,50.0,11.691071650353702
60,8.961237781491876,71.0,12.146853285870202
20,9.430599768110529,82.0,11.931635799828413
50,9.25339986143663,60.0,12.4529327234617
20,9.082507000466299,61.0,11.921718363171067
20,9.648466262323895,0.0,12.567237494741757
20,8.910045761473558,64.0,12.175613438045465
50,8.738735461363474,52.0,11.648330101976432
50,9.045465728785949,80.0,11.682668239557323
60,9.249561085129464,80.0,12.195517131590657
30,9.017726025696795,45.0,11.112447898373103
70,9.344434106456882,0.0,12.345834587905333
20,9.51044496442652,0.0,12.367340793126296
20,9.072456664612796,66.0,10.932981961904135
120,8.19836438996762,51.0,12.077670930725649
50,9.328123407632566,0.0,11.992260421644849
90,9.116029692504942,70.0,11.736069016284437
60,9.612332790605375,67.0,13.008659261632127
60,9.359277484750553,70.0,11.813030057420567
20,9.368796057668156,0.0,12.128111104060462
50,9.157993891603974,79.0,11.79810440720389
60,9.720705889909716,0.0,12.367340793126296
20,9.485924559229828,108.0,12.691580461311874
70,9.047821442478408,50.0,10.596634733096073
60,8.995660899074103,0.0,12.206072645530174
90,8.872907674259846,82.0,11.884489021402711
50,9.104979856318357,50.0,11.856515169360305
20,9.052984561199976,0.0,11.914047823644255
60,9.386308454797962,85.0,12.751299696013497
75,8.99961934066053,90.0,11.571194373094205
20,9.116029692504942,70.0,11.755871643580617
20,9.425451751593128,66.0,11.951180395901384
80,8.964311948124514,94.0,11.580584113444043
20,9.323669057283185,70.0,11.771436160121729
60,9.002701007197938,65.0,12.066810578196666
160,8.080237416216702,34.0,12.058152515453552
50,9.152605321324945,52.0,11.37366339763672
20,9.429957713513835,96.0,12.729320789294722
60,10.054361440970256,168.0,12.523525876315125
80,9.051344640485725,0.0,12.034691028774553
120,8.943506132037239,61.0,12.675763725937609
160,8.064636475774222,30.0,11.925035115797062
20,9.671870704017296,95.0,12.498742259492994
60,9.48486121415014,83.0,12.321630986164447
60,9.026417533815254,64.0,12.132964173709535
80,9.034199674257309,65.0,11.917723684090689
160,7.6577552711348655,0.0,12.083905011555967
20,9.169518377455928,80.0,11.732060994886899
20,9.53899642739739,107.0,12.827729194939907
50,8.411832675758411,55.0,11.979385322467598
70,9.511555458710548,60.0,12.103486056755072
60,9.653614941479894,105.0,12.059803326028716
20,9.143452426434552,71.0,11.661776411702583
60,9.119320973589014,0.0,12.061046873479915
50,8.517193191416238,50.0,11.751942365440728
80,9.285447844462988,55.0,11.794337924408413
20,9.185022563991893,75.0,11.969717200243734
50,8.594154232552366,90.0,11.56171562913966
30,8.915432254432663,0.0,11.512925464970229
30,9.230142999272362,60.0,11.589886506106357
20,8.927314111060596,70.0,11.695247021764184
20,10.138006161871843,94.0,11.792449349720545
50,9.434123718577732,75.0,11.982929094215963
60,9.07680897935166,70.0,12.254862809699606
20,8.881836305004146,60.0,11.719939634354555
50,9.118225083068378,60.0,12.122691036591123
70,9.71474542793925,80.0,12.384218830913648
20,9.523178364309082,40.0,11.876873892875459
60,9.111182800442965,74.0,12.089538829274222
120,9.61333576618342,38.0,12.411052226216713
60,9.127610724377186,77.0,12.089538829274222
80,9.457200449907708,0.0,12.524526376648708
120,8.988695696785708,50.0,12.096257779522967
60,9.12467354521909,68.0,12.170445467887022
20,8.065265208897733,43.0,11.982272628789678
70,9.265775078864284,70.0,12.66032791780777
20,9.133675287040697,78.0,12.567551034433226
120,8.847216104357543,48.0,12.218495165528731
20,9.225228984469933,70.0,11.648330101976432
50,8.699514748210191,50.0,11.669929213779893
20,9.557964480394498,86.0,12.841129801965447
120,8.30844552038576,34.0,11.79810440720389
20,8.794824928014517,60.0,11.779128505744886
160,7.426549072397305,21.0,11.424094251263613
20,9.672185813520455,0.0,11.840789327054841
75,8.748304912379623,35.0,11.759785542901755
20,10.505067539570582,0.0,12.154779351142624
20,9.947313032076158,49.0,12.955127458028414
70,8.79920924224139,54.0,11.54829260880752
20,8.961879012677683,78.0,11.790557201568507
30,8.584851839890053,55.0,11.245046019814627
20,9.405907155520158,0.0,11.863582336583399
50,9.250522161609014,60.0,11.813030057420567
160,7.8804263442924,24.0,12.066810578196666
60,9.599811590329997,0.0,12.037653993905211
20,9.153770020487789,68.0,11.608235644774552
60,9.772353284511327,0.0,12.591335046320818
30,9.101306450952048,60.0,11.112447898373103
60,8.969669103793757,0.0,12.118333731222167
20,9.448727152703086,0.0,12.971540487669746
50,8.457867725331422,51.0,11.708492248514204
60,9.331406899955626,82.0,12.339291489316397
80,8.9758830607617,70.0,11.751942365440728
70,9.074520648833648,60.0,11.941944326032129
20,9.218705288307811,75.0,12.634603026569334
20,9.035986984831405,60.0,11.314474526246391
60,9.075436609511382,66.0,12.345834587905333
190,9.360913230455557,75.0,11.786762130599957
70,9.527192821727743,120.0,12.367340793126296
60,9.347926034928745,85.0,12.100156419938624
60,9.035986984831405,70.0,12.332705296463539
20,9.343559215762406,0.0,11.827736204810263
20,9.328034514792826,105.0,12.086725887897607
120,8.988695696785708,50.0,12.170445467887022
20,9.025696119812583,76.0,11.732060994886899
50,9.37305428246393,70.0,11.626254150277232
50,8.962391701743002,65.0,11.813030057420567
